DATE,USAF,TEMP_F,TEMP_C,REF_TEMP_C,DIFF_C
1956-06-01,29740.0,60.64601769911504,15.914454277286131,14.578879963295755,1.3355743139903762
1957-06-01,29740.0,54.25242718446602,12.362459546925562,14.578879963295755,-2.216420416370193
1958-06-01,29740.0,56.108333333333334,13.393518518518517,14.578879963295755,-1.1853614447772376
1959-06-01,29740.0,59.09251101321586,15.051395007342155,14.578879963295755,0.4725150440463999
1960-06-01,29740.0,61.43601895734597,16.353343865192205,14.578879963295755,1.7744639018964499
1961-06-01,29740.0,62.352422907488986,16.86245717082722,14.578879963295755,2.283577207531465
1962-06-01,29740.0,53.50431034482759,11.946839080459771,14.578879963295755,-2.632040882835984
1963-06-01,29740.0,58.723981900452486,14.846656611362494,14.578879963295755,0.2677766480667394
1973-06-01,29740.0,62.061549100968186,16.70086061164899,14.578879963295755,2.1219806483532366
1974-06-01,29740.0,57.852652259332025,14.362584588517825,14.578879963295755,-0.21629537477793015
1975-06-01,29740.0,56.658663205710575,13.699257336505834,14.578879963295755,-0.8796226267899208
1976-06-01,29740.0,55.1763590391909,12.87575502177274,14.578879963295755,-1.703124941523015
1977-06-01,29740.0,57.605737158105406,14.225409532280741,14.578879963295755,-0.35347043101501363
1978-06-01,29740.0,58.595677050222505,14.775376139012547,14.578879963295755,0.196496175716792
1979-06-01,29740.0,60.92215944758318,16.06786635976841,14.578879963295755,1.4889863964726544
1980-06-01,29740.0,61.25643382352941,16.253574346405234,14.578879963295755,1.674694383109479
1981-06-01,29740.0,55.5223130106851,13.067951672602883,14.578879963295755,-1.5109282906928723
1982-06-01,29740.0,52.7944339025933,11.5524632792185,14.578879963295755,-3.0264166840772546
1983-06-01,29740.0,56.70992861778066,13.727738120989263,14.578879963295755,-0.8511418423064914
1984-06-01,29740.0,57.214285714285715,14.007936507936504,14.578879963295755,-0.5709434553592505
1985-06-01,29740.0,56.2992376111817,13.499576450656495,14.578879963295755,-1.0793035126392603
1986-06-01,29740.0,62.29843953185956,16.832466406588644,14.578879963295755,2.253586443292889
1987-06-01,29740.0,54.682859125607216,12.601588403115137,14.578879963295755,-1.9772915601806176
1988-06-01,29740.0,60.76966747769667,15.983148598720364,14.578879963295755,1.404268635424609
1989-06-01,29740.0,61.1046439628483,16.16924664602682,14.578879963295755,1.5903666827310659
1990-06-01,29740.0,57.92918719211823,14.40510399562125,14.578879963295755,-0.17377596767450498
1991-06-01,29740.0,55.27616099071207,12.931200550395614,14.578879963295755,-1.6476794129001409
1992-06-01,29740.0,60.926289926289925,16.070161070161024,14.578879963295755,1.4912811068652694
1993-06-01,29740.0,54.012844036697246,12.229357798165136,14.578879963295755,-2.349522165130619
1994-06-01,29740.0,55.00686813186813,12.781593406593421,14.578879963295755,-1.7972865567023337
1995-06-01,29740.0,63.574585635359114,17.541436464088374,14.578879963295755,2.962556500792619
1996-06-01,29740.0,56.444134078212294,13.580074487895738,14.578879963295755,-0.9988054754000171
1997-06-01,29740.0,61.85264663805437,16.584803687807984,14.578879963295755,2.005923724512229
1998-06-01,29740.0,58.17189631650751,14.539942398059743,14.578879963295755,-0.03893756523601155
1999-06-01,29740.0,65.39693593314763,18.55385329619315,14.578879963295755,3.9749733328973953
2000-06-01,29740.0,58.061909758656874,14.47883875480938,14.578879963295755,-0.10004120848637399
2001-06-01,29740.0,57.74643249176729,14.30357360653736,14.578879963295755,-0.275306356758394
2002-06-01,29740.0,60.935144609991234,16.075080338884003,14.578879963295755,1.4962003755882485
2003-06-01,29740.0,55.717824773413895,13.176569318563283,14.578879963295755,-1.4023106447324718
2004-06-01,29740.0,55.53534743202417,13.075193017791253,14.578879963295755,-1.5036869455045014
2005-06-01,29740.0,57.40442054958184,14.11356697198991,14.578879963295755,-0.46531299130584536
2006-06-01,29740.0,61.28664192949907,16.27035662749949,14.578879963295755,1.6914766642037335
2007-06-01,29740.0,60.08632757816146,15.603515321200824,14.578879963295755,1.024635357905069
2008-06-01,29740.0,58.16207379729099,14.534485442939433,14.578879963295755,-0.044394520356322076
2009-06-01,29740.0,57.40813464235624,14.115630356864552,14.578879963295755,-0.4632496064312033
2010-06-01,29740.0,58.92790262172284,14.959945900957145,14.578879963295755,0.38106593766138985
2011-06-01,29740.0,63.272346368715084,17.373525760397243,14.578879963295755,2.794645797101488
2012-06-01,29740.0,56.597007722007724,13.665004290004283,14.578879963295755,-0.9138756732914715
2013-06-01,29740.0,64.17369152385363,17.87427306880758,14.578879963295755,3.295393105511824
2014-06-01,29740.0,56.40651162790698,13.559173126614986,14.578879963295755,-1.0197068366807684
2015-06-01,29740.0,56.51366373320982,13.6187020740055,14.578879963295755,-0.9601778892902555
2016-06-01,29740.0,59.79721577726218,15.442897654034521,14.578879963295755,0.8640176907387662
2017-06-01,29740.0,56.40037243947859,13.555762466376985,14.578879963295755,-1.0231174969187702
2018-06-01,29740.0,60.026985743380855,15.570547635211554,14.578879963295755,0.9916676719157991
2019-06-01,29740.0,63.90589887640449,17.725499375780345,14.578879963295755,3.14661941248459
1952-07-01,29740.0,61.13223140495868,16.18457300275482,17.639779028868233,-1.4552060261134123
1953-07-01,29740.0,62.940677966101696,17.189265536723166,17.639779028868233,-0.45051349214506686
1954-07-01,29740.0,62.45454545454545,16.91919191919192,17.639779028868233,-0.7205871096763126
1955-07-01,29740.0,64.6923076923077,18.16239316239316,17.639779028868233,0.5226141335249253
1956-07-01,29740.0,59.71900826446281,15.399449035812673,17.639779028868233,-2.2403299930555605
1957-07-01,29740.0,64.15447154471545,17.86359530261969,17.639779028868233,0.2238162737514564
1958-07-01,29740.0,59.63709677419355,15.353942652329751,17.639779028868233,-2.285836376538482
1959-07-01,29740.0,64.14096916299559,17.856093979441997,17.639779028868233,0.21631495057376426
1960-07-01,29740.0,64.4656862745098,18.036492374727665,17.639779028868233,0.39671334585943185
1961-07-01,29740.0,60.57826086956522,15.8768115942029,17.639779028868233,-1.7629674346653328
1962-07-01,29740.0,58.31645569620253,14.620253164556956,17.639779028868233,-3.0195258643112766
1963-07-01,29740.0,62.25523012552301,16.808461180846123,17.639779028868233,-0.8313178480221097
1973-07-01,29740.0,67.7344064386318,19.852448021462077,17.639779028868233,2.2126689925938443
1974-07-01,29740.0,60.348747591522155,15.749304217512343,17.639779028868233,-1.8904748113558902
1975-07-01,29740.0,64.02801302931596,17.793340571842208,17.639779028868233,0.15356154297397495
1976-07-01,29740.0,60.39628482972136,15.775713794289679,17.639779028868233,-1.864065234578554
1977-07-01,29740.0,58.784277879341865,14.880154377412135,17.639779028868233,-2.7596246514560985
1978-07-01,29740.0,59.31479217603912,15.174884542243946,17.639779028868233,-2.464894486624287
1979-07-01,29740.0,58.70335491465568,14.835197174808707,17.639779028868233,-2.804581854059526
1980-07-01,29740.0,62.14319248826291,16.746218049034994,17.639779028868233,-0.8935609798332393
1981-07-01,29740.0,61.77179176755448,16.539884315308022,17.639779028868233,-1.0998947135602108
1982-07-01,29740.0,62.8403205918619,17.133511439923222,17.639779028868233,-0.5062675889450112
1983-07-01,29740.0,64.28661616161617,17.937008978675596,17.639779028868233,0.29722994980736317
1984-07-01,29740.0,59.38452237001209,15.213623538895625,17.639779028868233,-2.426155489972608
1985-07-01,29740.0,60.4141975308642,15.78566529492459,17.639779028868233,-1.8541137339436435
1986-07-01,29740.0,63.05771643663739,17.254286909243,17.639779028868233,-0.38549211962523344
1987-07-01,29740.0,59.651747394236665,15.362081885687013,17.639779028868233,-2.2776971431812196
1988-07-01,29740.0,67.09840810419682,19.49911561344267,17.639779028868233,1.8593365845744358
1989-07-01,29740.0,63.475481067659835,17.486378370922075,17.639779028868233,-0.15340065794615754
1990-07-01,29740.0,60.588235294117645,15.882352941176473,17.639779028868233,-1.7574260876917602
1991-07-01,29740.0,63.98812351543943,17.77117973079971,17.639779028868233,0.1314007019314758
1992-07-01,29740.0,62.239411764705885,16.799673202614372,17.639779028868233,-0.8401058262538612
1993-07-01,29740.0,61.034946236559136,16.130525686977315,17.639779028868233,-1.5092533418909184
1994-07-01,29740.0,67.69241011984022,19.829116733244543,17.639779028868233,2.1893377043763103
1995-07-01,29740.0,60.9667994687915,16.092666371550823,17.639779028868233,-1.5471126573174097
1996-07-01,29740.0,58.5475234270415,14.748624126134157,17.639779028868233,-2.891154902734076
1997-07-01,29740.0,65.34370771312585,18.52428206284769,17.639779028868233,0.8845030339794562
1998-07-01,29740.0,61.27896995708154,16.266094420600865,17.639779028868233,-1.373684608267368
1999-07-01,29740.0,66.78342245989305,19.32412358882943,17.639779028868233,1.6843445599611968
2000-07-01,29740.0,62.52235772357724,16.95686540198734,17.639779028868233,-0.6829136268808931
2001-07-01,29740.0,68.94929881337649,20.527388229653642,17.639779028868233,2.887609200785409
2002-07-01,29740.0,66.90760869565217,19.393115942028956,17.639779028868233,1.753336913160723
2003-07-01,29740.0,68.59315147997678,20.329528599987047,17.639779028868233,2.6897495711188135
2004-07-01,29740.0,61.48522458628842,16.380680325715655,17.639779028868233,-1.2590987031525778
2005-07-01,29740.0,66.44723294723295,19.137351637351586,17.639779028868233,1.4975726084833525
2006-07-01,29740.0,66.15656108597285,18.97586726998493,17.639779028868233,1.3360882411166983
2007-07-01,29740.0,63.12798557908968,17.29332532171653,17.639779028868233,-0.34645370715170287
2008-07-01,29740.0,62.78278503830554,17.10154724350304,17.639779028868233,-0.5382317853651948
2009-07-01,29740.0,62.85919282511211,17.143996013951185,17.639779028868233,-0.49578301491704835
2010-07-01,29740.0,72.27231740306583,22.37350966836989,17.639779028868233,4.733730639501658
2011-07-01,29740.0,69.43292956482728,20.796071980459708,17.639779028868233,3.1562929515914746
2012-07-01,29740.0,64.31173538740371,17.950964104113183,17.639779028868233,0.31118507524494987
2013-07-01,29740.0,64.53707865168539,18.076154806491893,17.639779028868233,0.43637577762365964
2014-07-01,29740.0,68.37255792821445,20.20697662678583,17.639779028868233,2.5671975979175983
2015-07-01,29740.0,60.990094552003605,16.10560808444645,17.639779028868233,-1.5341709444217813
2016-07-01,29740.0,63.567713004484304,17.537618335824593,17.639779028868233,-0.10216069304363984
2017-07-01,29740.0,60.51032315978456,15.83906842210255,17.639779028868233,-1.8007106067656835
2018-07-01,29740.0,69.81932367149759,21.01073537305428,17.639779028868233,3.370956344186048
2019-07-01,29740.0,62.67458538771851,17.04143632651032,17.639779028868233,-0.5983427023579146
1952-08-01,29740.0,57.41129032258065,14.1173835125448,15.81466277272114,-1.697279260176341
1953-08-01,29740.0,59.25409836065574,15.141165755919854,15.81466277272114,-0.6734970168012868
1954-08-01,29740.0,59.27049180327869,15.150273224043714,15.81466277272114,-0.6643895486774269
1955-08-01,29740.0,64.50833333333334,18.060185185185183,15.81466277272114,2.2455224124640427
1956-08-01,29740.0,54.85123966942149,12.695133149678604,15.81466277272114,-3.1195296230425367
1957-08-01,29740.0,59.63709677419355,15.353942652329751,15.81466277272114,-0.46072012039138954
1958-08-01,29740.0,58.08064516129032,14.489247311827961,15.81466277272114,-1.3254154608931792
1959-08-01,29740.0,62.5,16.944444444444446,15.81466277272114,1.1297816717233058
1960-08-01,29740.0,59.206896551724135,15.114942528735638,15.81466277272114,-0.699720243985503
1961-08-01,29740.0,57.497854077253216,14.165474487362909,15.81466277272114,-1.6491882853582318
1962-08-01,29740.0,55.472573839662445,13.040318799812471,15.81466277272114,-2.774343972908669
1963-08-01,29740.0,61.385892116182575,16.325495620101425,15.81466277272114,0.5108328473802839
1973-08-01,29740.0,59.11299804049641,15.062776689164671,15.81466277272114,-0.7518860835564691
1974-08-01,29740.0,58.52056555269923,14.733647529277363,15.81466277272114,-1.0810152434437779
1975-08-01,29740.0,61.39256458727158,16.329202548484187,15.81466277272114,0.5145397757630459
1976-08-01,29740.0,59.712700369913684,15.395944649952044,15.81466277272114,-0.41871812276909637
1977-08-01,29740.0,58.679302045728036,14.821834469848918,15.81466277272114,-0.9928283028722227
1978-08-01,29740.0,56.42619047619048,13.570105820105747,15.81466277272114,-2.244556952615394
1979-08-01,29740.0,60.95807007466973,16.087816708149827,15.81466277272114,0.27315393542868627
1980-08-01,29740.0,58.309785202863964,14.616547334924517,15.81466277272114,-1.1981154377966234
1981-08-01,29740.0,57.30602409638554,14.058902275769722,15.81466277272114,-1.7557604969514191
1982-08-01,29740.0,60.10855063674955,15.615861464860878,15.81466277272114,-0.19880130786026307
1983-08-01,29740.0,60.279611650485435,15.710895361380787,15.81466277272114,-0.10376741134035328
1984-08-01,29740.0,59.19431891542931,15.107954953016277,15.81466277272114,-0.7067078197048637
1985-08-01,29740.0,61.04945054945055,16.1385836385837,15.81466277272114,0.32392086586255964
1986-08-01,29740.0,56.714896214896214,13.73049789716459,15.81466277272114,-2.084164875556551
1987-08-01,29740.0,54.48994515539305,12.49441397521839,15.81466277272114,-3.3202487975027513
1988-08-01,29740.0,58.30089058524173,14.611605880689867,15.81466277272114,-1.2030568920312739
1989-08-01,29740.0,58.08628181253879,14.492378784743767,15.81466277272114,-1.3222839879773733
1990-08-01,29740.0,60.328596802841915,15.738109334912181,15.81466277272114,-0.0765534378089594
1991-08-01,29740.0,62.06172839506173,16.700960219478755,15.81466277272114,0.8862974467576148
1992-08-01,29740.0,59.02393461762989,15.01329700979435,15.81466277272114,-0.8013657629267907
1993-08-01,29740.0,56.44459102902375,13.580328349457647,15.81466277272114,-2.234334423263494
1994-08-01,29740.0,59.94031830238727,15.522399056881822,15.81466277272114,-0.29226371583931865
1995-08-01,29740.0,61.01070950468541,16.117060835936343,15.81466277272114,0.30239806321520213
1996-08-01,29740.0,63.71788079470198,17.621044885945544,15.81466277272114,1.8063821132244033
1997-08-01,29740.0,65.21621621621621,18.453453453453474,15.81466277272114,2.638790680732333
1998-08-01,29740.0,56.85068493150685,13.805936073059375,15.81466277272114,-2.008726699661766
1999-08-01,29740.0,59.908366533864545,15.50464807436918,15.81466277272114,-0.31001469835196005
2000-08-01,29740.0,59.93326488706366,15.518480492813154,15.81466277272114,-0.2961822799079865
2001-08-01,29740.0,61.61201629327902,16.451120162932785,15.81466277272114,0.6364573902116444
2002-08-01,29740.0,66.90507075471699,19.39170597484279,15.81466277272114,3.577043202121649
2003-08-01,29740.0,60.767971946230276,15.982206636794608,15.81466277272114,0.16754386407346722
2004-08-01,29740.0,62.035630841121495,16.686461578400856,15.81466277272114,0.871798805679715
2005-08-01,29740.0,60.97412935323383,16.09673852957433,15.81466277272114,0.28207575685319064
2006-08-01,29740.0,64.8594470046083,18.2552483358935,15.81466277272114,2.4405855631723608
2007-08-01,29740.0,63.39178587909552,17.439881043941973,15.81466277272114,1.6252182712208327
2008-08-01,29740.0,58.681185451279745,14.822880806266575,15.81466277272114,-0.9917819664545657
2009-08-01,29740.0,61.03448275862069,16.130268199233804,15.81466277272114,0.3156054265126631
2010-08-01,29740.0,63.763807813201616,17.646559896223188,15.81466277272114,1.8318971235020474
2011-08-01,29740.0,62.374661857529304,16.874812143071907,15.81466277272114,1.060149370350766
2012-08-01,29740.0,59.660180995475116,15.366767219708347,15.81466277272114,-0.4478955530127937
2013-08-01,29740.0,62.768155164636894,17.093419535909405,15.81466277272114,1.2787567631882641
2014-08-01,29740.0,63.09367996414164,17.27426664674544,15.81466277272114,1.4596038740242978
2015-08-01,29740.0,62.354026090868196,16.863347828260103,15.81466277272114,1.0486850555389626
2016-08-01,29740.0,60.62866300366301,15.904812779812756,15.81466277272114,0.09015000709161569
2017-08-01,29740.0,60.544220870379036,15.857900483543832,15.81466277272114,0.0432377108226909
2018-08-01,29740.0,64.4722880151587,18.04016000842148,15.81466277272114,2.22549723570034
2019-08-01,29740.0,61.66681654676259,16.48156474820148,15.81466277272114,0.6669019754803411
1952-09-01,29740.0,47.321739130434786,8.512077294685996,10.680688869679507,-2.168611574993511
1953-09-01,29740.0,49.136752136752136,9.520417853751184,10.680688869679507,-1.1602710159283234
1954-09-01,29740.0,51.86086956521739,11.033816425120769,10.680688869679507,0.3531275554412616
1955-09-01,29740.0,55.9646017699115,13.313667649950837,10.680688869679507,2.63297878027133
1956-09-01,29740.0,47.30508474576271,8.502824858757066,10.680688869679507,-2.177864010922441
1957-09-01,29740.0,48.88333333333333,9.37962962962963,10.680688869679507,-1.3010592400498773
1958-09-01,29740.0,50.775,10.430555555555555,10.680688869679507,-0.2501333141239517
1959-09-01,29740.0,48.028301886792455,8.904612159329137,10.680688869679507,-1.7760767103503703
1960-09-01,29740.0,50.16814159292036,10.093411996066852,10.680688869679507,-0.5872768736126552
1961-09-01,29740.0,49.52272727272727,9.734848484848484,10.680688869679507,-0.9458403848310226
1962-09-01,29740.0,48.88412017167382,9.38006676204101,10.680688869679507,-1.3006221076384978
1963-09-01,29740.0,54.78813559322034,12.660075329566851,10.680688869679507,1.979386459887344
1973-09-01,29740.0,44.49023569023569,6.939019827908725,10.680688869679507,-3.7416690417707823
1974-09-01,29740.0,54.120957309184995,12.28942072732501,10.680688869679507,1.6087318576455036
1975-09-01,29740.0,55.092676604018145,12.829264780010112,10.680688869679507,2.148575910330605
1976-09-01,29740.0,46.88555347091933,8.269751928288523,10.680688869679507,-2.4109369413909842
1977-09-01,29740.0,47.12484548825711,8.402691937920643,10.680688869679507,-2.2779969317588638
1978-09-01,29740.0,47.15873996294009,8.421522201633366,10.680688869679507,-2.2591666680461415
1979-09-01,29740.0,49.43048780487805,9.683604336043373,10.680688869679507,-0.9970845336361336
1980-09-01,29740.0,51.54289869122637,10.857165939570214,10.680688869679507,0.17647706989070677
1981-09-01,29740.0,50.45594577942082,10.25330321078936,10.680688869679507,-0.427385658890147
1982-09-01,29740.0,50.4794952681388,10.266386260077097,10.680688869679507,-0.4143026096024105
1983-09-01,29740.0,52.81674064679772,11.564855914887607,10.680688869679507,0.8841670452081001
1984-09-01,29740.0,49.927802406586444,9.959890225881377,10.680688869679507,-0.7207986437981297
1985-09-01,29740.0,48.93476842791911,9.408204682177312,10.680688869679507,-1.2724841875021955
1986-09-01,29740.0,45.07754551584626,7.265303064359029,10.680688869679507,-3.4153858053204784
1987-09-01,29740.0,48.06653746770026,8.92585414872238,10.680688869679507,-1.7548347209571276
1988-09-01,29740.0,52.44926568758344,11.360703159768562,10.680688869679507,0.6800142900890549
1989-09-01,29740.0,52.75810635538262,11.532281308545878,10.680688869679507,0.8515924388663709
1990-09-01,29740.0,47.763092269326684,8.757273482959269,10.680688869679507,-1.9234153867202384
1991-09-01,29740.0,49.98014440433213,9.988969113517848,10.680688869679507,-0.6917197561616586
1992-09-01,29740.0,53.65303668069753,12.029464822609691,10.680688869679507,1.3487759529301844
1993-09-01,29740.0,43.825788751714676,6.5698826398415,10.680688869679507,-4.1108062298380075
1994-09-01,29740.0,52.04264099037139,11.13480055020634,10.680688869679507,0.4541116805268324
1995-09-01,29740.0,51.650205761316876,10.916780978509363,10.680688869679507,0.23609210882985643
1996-09-01,29740.0,47.86896551724138,8.816091954022975,10.680688869679507,-1.8645969156565325
1997-09-01,29740.0,49.071844660194174,9.484358144552298,10.680688869679507,-1.1963307251272095
1998-09-01,29740.0,53.09465020576132,11.719250114311844,10.680688869679507,1.0385612446323371
1999-09-01,29740.0,55.02860858257477,12.79367143476374,10.680688869679507,2.1129825650842324
2000-09-01,29740.0,49.561974789915965,9.756652661064427,10.680688869679507,-0.92403620861508
2001-09-01,29740.0,53.78270042194093,12.101500234411589,10.680688869679507,1.4208113647320815
2002-09-01,29740.0,52.05497220506486,11.141651225036032,10.680688869679507,0.46096235535652497
2003-09-01,29740.0,52.77325227963526,11.540695710908503,10.680688869679507,0.8600068412289961
2004-09-01,29740.0,54.16002452483139,12.311124736017364,10.680688869679507,1.6304358663378569
2005-09-01,29740.0,53.885714285714286,12.158730158730163,10.680688869679507,1.4780412890506565
2006-09-01,29740.0,56.60360799609946,13.668671108944183,10.680688869679507,2.987982239264676
2007-09-01,29740.0,51.68556701030928,10.936426116838444,10.680688869679507,0.25573724715893675
2008-09-01,29740.0,49.440913604766635,9.689396447092578,10.680688869679507,-0.9912924225869286
2009-09-01,29740.0,55.171802054154995,12.873223363419445,10.680688869679507,2.192534493739938
2010-09-01,29740.0,52.69148441135412,11.49526911741895,10.680688869679507,0.8145802477394426
2011-09-01,29740.0,55.40771734077173,13.004287411539904,10.680688869679507,2.323598541860397
2012-09-01,29740.0,53.09976798143852,11.722093323021388,10.680688869679507,1.0414044533418814
2013-09-01,29740.0,53.14790697674419,11.748837209302323,10.680688869679507,1.068148339622816
2014-09-01,29740.0,53.62291280148423,12.012729334157918,10.680688869679507,1.3320404644784105
2015-09-01,29740.0,54.59194312796208,12.55107951553449,10.680688869679507,1.8703906458549824
2016-09-01,29740.0,54.47463936714751,12.4859107595264,10.680688869679507,1.8052218898468926
2017-09-01,29740.0,52.259067357512954,11.255037420840509,10.680688869679507,0.5743485511610018
2018-09-01,29740.0,56.35858585858586,13.532547699214375,10.680688869679507,2.8518588295348675
2019-09-01,29740.0,51.87048334115439,11.03915741175241,10.680688869679507,0.35846854207290235
1952-10-01,29740.0,36.1900826446281,2.3278236914600545,5.661539368806413,-3.3337156773463588
1953-10-01,29740.0,44.80327868852459,7.112932604735881,5.661539368806413,1.4513932359294675
1954-10-01,29740.0,41.12173913043478,5.067632850241545,5.661539368806413,-0.593906518564868
1955-10-01,29740.0,42.291666666666664,5.71759259259259,5.661539368806413,0.05605322378617661
1956-10-01,29740.0,40.04838709677419,4.47132616487455,5.661539368806413,-1.1902132039318634
1957-10-01,29740.0,42.28688524590164,5.714936247723137,5.661539368806413,0.05339687891672362
1958-10-01,29740.0,43.096774193548384,6.164874551971332,5.661539368806413,0.5033351831649187
1959-10-01,29740.0,40.530973451327434,4.739429695181909,5.661539368806413,-0.9221096736245045
1960-10-01,29740.0,38.14159292035398,3.411996066863329,5.661539368806413,-2.2495433019430844
1961-10-01,29740.0,47.644444444444446,8.69135802469136,5.661539368806413,3.029818655884946
1962-10-01,29740.0,44.39506172839506,6.886145404663924,5.661539368806413,1.2246060358575104
1963-10-01,29740.0,42.8471615720524,6.026200873362447,5.661539368806413,0.3646615045560333
1973-10-01,29740.0,36.00760938490805,2.226449658282243,5.661539368806413,-3.4350897105241702
1974-10-01,29740.0,42.303242212333124,5.724023451296196,5.661539368806413,0.062484082489782544
1975-10-01,29740.0,40.84365419987738,4.913141222154113,5.661539368806413,-0.7483981466523
1976-10-01,29740.0,35.18348623853211,1.7686034658511782,5.661539368806413,-3.892935902955235
1977-10-01,29740.0,41.756660746003554,5.42036708111303,5.661539368806413,-0.2411722876933835
1978-10-01,29740.0,39.356617647058826,4.08700980392157,5.661539368806413,-1.574529564884843
1979-10-01,29740.0,39.078512396694215,3.932506887052327,5.661539368806413,-1.729032481754086
1980-10-01,29740.0,41.366530241018644,5.203627911676978,5.661539368806413,-0.45791145712943493
1981-10-01,29740.0,43.15047393364929,6.1947077409162725,5.661539368806413,0.5331683721098592
1982-10-01,29740.0,40.92412935323383,4.957849640685466,5.661539368806413,-0.7036897281209473
1983-10-01,29740.0,42.73308733087331,5.962826294929604,5.661539368806413,0.30128692612319075
1984-10-01,29740.0,45.09229828850856,7.273499049171423,5.661539368806413,1.6119596803650094
1985-10-01,29740.0,44.64443045940843,7.024683588560243,5.661539368806413,1.3631442197538295
1986-10-01,29740.0,42.37922403003755,5.766235572243123,5.661539368806413,0.10469620343670982
1987-10-01,29740.0,44.53024453024453,6.961246961246924,5.661539368806413,1.2997075924405106
1988-10-01,29740.0,40.5969868173258,4.776103787403236,5.661539368806413,-0.8854355814031774
1989-10-01,29740.0,41.62147239263804,5.345262440354441,5.661539368806413,-0.3162769284519724
1990-10-01,29740.0,41.77256097560976,5.429200542005419,5.661539368806413,-0.23233882680099427
1991-10-01,29740.0,42.42326139088729,5.790700772715157,5.661539368806413,0.12916140390874364
1992-10-01,29740.0,33.114589486119314,0.619216381177393,5.661539368806413,-5.042322987629021
1993-10-01,29740.0,38.72543741588156,3.736354119934205,5.661539368806413,-1.925185248872208
1994-10-01,29740.0,40.76564580559254,4.869803225329202,5.661539368806413,-0.7917361434772117
1995-10-01,29740.0,46.483311081441926,8.04628393413437,5.661539368806413,2.3847445653279573
1996-10-01,29740.0,44.24869109947644,6.804828388598022,5.661539368806413,1.1432890197916086
1997-10-01,29740.0,37.09132420091324,2.828513444951803,5.661539368806413,-2.8330259238546103
1998-10-01,29740.0,42.83224115334207,6.0179117518567145,5.661539368806413,0.35637238305030117
1999-10-01,29740.0,44.42915811088296,6.905087839379409,5.661539368806413,1.2435484705729953
2000-10-01,29740.0,47.968527918781724,8.871404399323161,5.661539368806413,3.209865030516748
2001-10-01,29740.0,46.61764705882353,8.120915032679745,5.661539368806413,2.459375663873332
2002-10-01,29740.0,33.006575014943216,0.5592083416351187,5.661539368806413,-5.102331027171295
2003-10-01,29740.0,38.344136711844435,3.5245203954691395,5.661539368806413,-2.1370189733372738
2004-10-01,29740.0,42.136443148688045,5.631357304826687,5.661539368806413,-0.030182063979726337
2005-10-01,29740.0,45.16413867822318,7.3134103767906735,5.661539368806413,1.6518710079842602
2006-10-01,29740.0,45.62189054726368,7.56771697070206,5.661539368806413,1.9061776018956467
2007-10-01,29740.0,43.448884758364315,6.360491532424624,5.661539368806413,0.6989521636182108
2008-10-01,29740.0,46.77727065267001,8.209594807038863,5.661539368806413,2.54805543823245
2009-10-01,29740.0,37.90152877697842,3.278627098321341,5.661539368806413,-2.3829122704850723
2010-10-01,29740.0,41.17751479289941,5.098619329388548,5.661539368806413,-0.5629200394178655
2011-10-01,29740.0,45.801261829652994,7.667367683140556,5.661539368806413,2.005828314334143
2012-10-01,29740.0,42.48831985624439,5.826844364580213,5.661539368806413,0.1653049957737993
2013-10-01,29740.0,43.8838043965904,6.602113553661344,5.661539368806413,0.9405741848549303
2014-10-01,29740.0,42.44638851502916,5.803549175016204,5.661539368806413,0.1420098062097903
2015-10-01,29740.0,41.4304932735426,5.239162929745872,5.661539368806413,-0.42237643906054156
2016-10-01,29740.0,40.116091438816674,4.50893968823146,5.661539368806413,-1.1525996805749532
2017-10-01,29740.0,41.018443544759336,5.010246413755178,5.661539368806413,-0.6512929550512352
2018-10-01,29740.0,44.079518072289154,6.7108433734940025,5.661539368806413,1.0493040046875892
2019-10-01,29740.0,44.521126760563384,6.956181533646323,5.661539368806413,1.2946421648399093
1952-11-01,29740.0,27.854700854700855,-2.302943969610636,0.4564944198325254,-2.7594383894431616
1953-11-01,29740.0,34.813559322033896,1.563088512241055,0.4564944198325254,1.1065940924085296
1954-11-01,29740.0,32.052173913043475,0.028985507246377575,0.4564944198325254,-0.42750891258614787
1955-11-01,29740.0,29.640350877192983,-1.310916179337232,0.4564944198325254,-1.7674105991697573
1956-11-01,29740.0,24.27433628318584,-4.292035398230088,0.4564944198325254,-4.748529818062614
1957-11-01,29740.0,33.705882352941174,0.9477124183006521,0.4564944198325254,0.4912179984681267
1958-11-01,29740.0,37.791666666666664,3.217592592592593,0.4564944198325254,2.7610981727600676
1959-11-01,29740.0,34.647619047619045,1.4708994708994727,0.4564944198325254,1.0144050510669473
1960-11-01,29740.0,30.805194805194805,-0.6637806637806638,0.4564944198325254,-1.1202750836131892
1961-11-01,29740.0,35.085972850678736,1.7144293614881854,0.4564944198325254,1.25793494165566
1962-11-01,29740.0,34.73728813559322,1.5207156308851235,0.4564944198325254,1.0642212110525981
1963-11-01,29740.0,31.90308370044053,-0.05384238864415101,0.4564944198325254,-0.5103368084766764
1973-11-01,29740.0,26.56638325703074,-3.018675968316258,0.4564944198325254,-3.475170388148783
1974-11-01,29740.0,35.82365439093484,2.1242524394082443,0.4564944198325254,1.667758019575719
1975-11-01,29740.0,34.209493670886076,1.2274964838256182,0.4564944198325254,0.7710020639930928
1976-11-01,29740.0,31.827433628318584,-0.09587020648967519,0.4564944198325254,-0.5523646263222006
